MANDANTNAME;MANDANTWOHNORT;MANDANTALTER;AUTOMARKE;AUTOALTER;PUNKTE
Billen;Emmerich am Rhein;20;Honda;7;0
Jonalik;Aachen;21;Tesla;1;2
Klaßen;Bonn;18;Audi;0;1
Mueller;Köln;40;Audi;23;3
Biller;Praest;34;Honda;2;3
Sieger;Aachen;47;Audo;4;0
Lörman;Bonn;21;Audi;0;0
Schmecht;Köln;40;Opel;23;3
Sor;Emmerich am Rhein;20;Honda;7;0
Schmidt;Aachen;21;Tesla;1;1
Ziegler;Bonn;18;Audi;0;3
Ruhr;Köln;40;Audi;23;3
Brandt;Praest;34;Honda;2;3
Telman;Aachen;47;Audo;4;0
Bäcker;Bonn;21;Audi;0;0
Rosman;Köln;40;Opel;23;3
Billon;Emmerich am Rhein;20;Honda;7;0
Jonaliek;Aachen;21;Tesla;1;6
Klassen;Bonn;18;Audi;0;0
Müller;Köln;40;Audi;23;3
Bostor;Praest;34;Honda;2;3
Sieges;Aachen;47;Audo;4;0
Lörs;Bonn;21;Audi;0;0
Fechter;Köln;40;Opel;23;3
Sorto;Emmerich am Rhein;20;Honda;7;2
Schock;Aachen;21;Tesla;1;10
Ziegeln;Bonn;18;Audi;0;0
Ruhrman;Köln;40;Audi;23;3
Brandtman;Praest;34;Honda;2;3
Telmer;Aachen;47;Audo;4;0
Bäcken;Bonn;21;Audi;0;1
Rosman;Köln;40;Opel;23;3